Attributed Touch Type,Attributed Touch Time,Install Time,Event Time,Event Name,Event Value,Event Revenue,Event Revenue Currency,Event Revenue USD,Cost Model,Cost Value,Cost Currency,Event Source,Partner,Media Source,Channel,Campaign,Campaign ID,Adset,Adset ID,Ad,Ad ID,Ad Type,Site ID,Region,Country Code,State,City,Postal Code,DMA,IP,Operator,Carrier,Language,AppsFlyer ID,Customer User ID,Android ID,Advertising ID,IMEI,IDFA,IDFV,Device Category,Platform,OS Version,App Version,SDK Version,App ID,App Name,Is Retargeting,Retargeting Conversion Type,Is Primary Attribution,Attribution Lookback,Reengagement Window,Match Type,User Agent,HTTP Referrer,Original URL,Device Model
,,2024-12-11 17:07:57,2024-12-11 17:10:09,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""ddf2777f-2a2a-45ce-be39-67414c74a7f9"",""precision"":""1"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002169"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Vilnohirsk,51700,None,178.216.224.3,KYIVSTAR,UA-KYIVSTAR,українська,1733936876126-6115368399259440684,ec4a3f13-1329-49ee-8c45-f2d2834edafc,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A736B Build/UP1A.231005.007),,,samsung::SM-A736B
,,2024-12-11 17:07:57,2024-12-11 17:10:05,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""bc0c98cf-9d34-40ba-9f03-2f4069d4417f"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001222"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Vilnohirsk,51700,None,178.216.224.3,KYIVSTAR,UA-KYIVSTAR,українська,1733936876126-6115368399259440684,ec4a3f13-1329-49ee-8c45-f2d2834edafc,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A736B Build/UP1A.231005.007),,,samsung::SM-A736B
,,2024-11-10 13:49:13,2024-12-11 17:10:01,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""14305801-842d-423a-a386-7497505b20ab"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001235"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,21,Vynohradiv,90300,None,91.196.231.244,KYIVSTAR,UA-KYIVSTAR,українська,1731246552353-8426263878147675579,e66772bc-5bd3-4124-b127-a64f06007f44,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A155F Build/UP1A.231005.007),,,samsung::SM-A155F
,,2024-10-29 17:06:24,2024-12-11 17:09:05,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""c58bbcd6-b47d-4e6e-b4f8-d0904a1f05b2"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001537"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,18,Irshansk,12110,None,176.105.211.166,,,українська,1730221575585-6560615730182011403,87f7eb5a-d184-4183-810e-6dcbe4c34a6b,,00000000-0000-0000-0000-000000000000,,,,tablet,android,10,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 10; Lenovo TB-X606X Build/QP1A.190711.020),,,Lenovo::Lenovo TB-X606X
,,2024-12-11 17:07:57,2024-12-11 17:09:04,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""307c9bff-ca14-4d13-9586-ff1bd019bfea"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001222"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Vilnohirsk,51700,None,178.216.224.3,KYIVSTAR,UA-KYIVSTAR,українська,1733936876126-6115368399259440684,ec4a3f13-1329-49ee-8c45-f2d2834edafc,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A736B Build/UP1A.231005.007),,,samsung::SM-A736B
,,2024-10-26 05:39:30,2024-12-11 17:08:52,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""cb1f702d-a5df-4f60-98e8-c28c0303f913"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002418"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Hostomel,08289,None,95.158.42.99,KYIVSTAR,UA-KYIVSTAR,українська,1729921169198-6218734120188710299,85ecf47c-5238-435d-8e76-4669c699e769,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; M2007J3SG Build/SKQ1.211006.001),,,Xiaomi::M2007J3SG
,,2024-12-11 17:07:57,2024-12-11 17:08:11,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""5152d587-2dcd-4dba-8c3e-811444c69a63"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001218"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,12,Vilnohirsk,51700,None,178.216.224.3,KYIVSTAR,UA-KYIVSTAR,українська,1733936876126-6115368399259440684,ec4a3f13-1329-49ee-8c45-f2d2834edafc,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A736B Build/UP1A.231005.007),,,samsung::SM-A736B
,,2024-10-29 17:06:24,2024-12-11 17:07:57,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""3a90816e-6ca3-4342-a33c-58d895e3e773"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001552"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,18,Irshansk,12110,None,176.105.211.166,,,українська,1730221575585-6560615730182011403,87f7eb5a-d184-4183-810e-6dcbe4c34a6b,,00000000-0000-0000-0000-000000000000,,,,tablet,android,10,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 10; Lenovo TB-X606X Build/QP1A.190711.020),,,Lenovo::Lenovo TB-X606X
,,2024-10-26 05:39:30,2024-12-11 17:07:51,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""75031eb0-c77d-4f90-9cc0-cccf53cf2663"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002449"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Hostomel,08289,None,95.158.42.99,KYIVSTAR,UA-KYIVSTAR,українська,1729921169198-6218734120188710299,85ecf47c-5238-435d-8e76-4669c699e769,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; M2007J3SG Build/SKQ1.211006.001),,,Xiaomi::M2007J3SG
,,2024-12-11 17:01:26,2024-12-11 17:07:33,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""f7d35e84-8317-4cb3-8361-9f8b62fe5bdc"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001542"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,53,Kahamlyk,39043,None,193.107.110.12,,CDMA,українська,1733936483204-4253682746431426659,63dab30c-3f57-404c-8773-1cafff5edb83,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo TB-X6C6X Build/SP1A.210812.016),,,Lenovo::Lenovo TB-X6C6X
,,2024-10-29 17:06:24,2024-12-11 17:07:03,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""4f575813-6ae7-4548-aae5-35e674e24d4e"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00122"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,18,Irshansk,12110,None,176.105.211.166,,,українська,1730221575585-6560615730182011403,87f7eb5a-d184-4183-810e-6dcbe4c34a6b,,00000000-0000-0000-0000-000000000000,,,,tablet,android,10,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 10; Lenovo TB-X606X Build/QP1A.190711.020),,,Lenovo::Lenovo TB-X606X
,,2024-10-26 05:39:30,2024-12-11 17:06:50,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""987b70ec-468c-4a20-8b52-671eed0b9a41"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002413"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,32,Hostomel,08289,None,95.158.42.99,KYIVSTAR,UA-KYIVSTAR,українська,1729921169198-6218734120188710299,85ecf47c-5238-435d-8e76-4669c699e769,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,12,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; M2007J3SG Build/SKQ1.211006.001),,,Xiaomi::M2007J3SG
,,2024-10-29 17:06:24,2024-12-11 17:06:08,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""6e3f277c-e99f-4bce-a61e-19d58b2f4436"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001232"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,18,Irshansk,12110,None,176.105.211.166,,,українська,1730221575585-6560615730182011403,87f7eb5a-d184-4183-810e-6dcbe4c34a6b,,00000000-0000-0000-0000-000000000000,,,,tablet,android,10,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 10; Lenovo TB-X606X Build/QP1A.190711.020),,,Lenovo::Lenovo TB-X606X
,,2024-10-29 17:06:24,2024-12-11 17:05:58,app_ad_interstitial_impression,"{""country_code"":""null"",""impression_id"":""f23042ac-a302-43a7-9d77-abd46ad63eca"",""precision"":""3"",""format"":""inter"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002809"",""unit_id"":""ca-app-pub-6560243855553100\/9297691233""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,18,Irshansk,12110,None,176.105.211.166,,,українська,1730221575585-6560615730182011403,87f7eb5a-d184-4183-810e-6dcbe4c34a6b,,00000000-0000-0000-0000-000000000000,,,,tablet,android,10,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 10; Lenovo TB-X606X Build/QP1A.190711.020),,,Lenovo::Lenovo TB-X606X
,,2024-12-11 17:01:26,2024-12-11 17:05:53,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""0ffa1cda-5a30-40b2-a5d1-de8dca95e2d0"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00121"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,53,Kahamlyk,39043,None,193.107.110.12,,CDMA,українська,1733936483204-4253682746431426659,63dab30c-3f57-404c-8773-1cafff5edb83,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo TB-X6C6X Build/SP1A.210812.016),,,Lenovo::Lenovo TB-X6C6X
,,2024-10-29 17:06:24,2024-12-11 17:04:59,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""659e7ec9-6dc6-4923-b520-d055267215df"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001234"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,18,Irshansk,12110,None,176.105.211.166,,,українська,1730221575585-6560615730182011403,87f7eb5a-d184-4183-810e-6dcbe4c34a6b,,00000000-0000-0000-0000-000000000000,,,,tablet,android,10,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 10; Lenovo TB-X606X Build/QP1A.190711.020),,,Lenovo::Lenovo TB-X606X
,,2024-12-11 17:01:26,2024-12-11 17:04:50,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""eaca2544-c0f0-4bfb-a561-d65a4213b0fc"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001229"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,53,Kahamlyk,39043,None,193.107.110.12,,CDMA,українська,1733936483204-4253682746431426659,63dab30c-3f57-404c-8773-1cafff5edb83,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo TB-X6C6X Build/SP1A.210812.016),,,Lenovo::Lenovo TB-X6C6X
,,2024-12-09 16:56:29,2024-12-11 17:04:37,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""2f4d4d89-e6d4-4d71-b62d-0079b34d118f"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001221"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,61,Ternopil,46016,None,95.46.141.95,KYIVSTAR,Kyivstar,українська,1733763387496-3109454003726212307,c79f0e52-d867-4797-b317-24699d19a62c,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; moto e13 Build/TLAS33.105-285-5),,,motorola::moto e13
,,2024-10-29 17:06:24,2024-12-11 17:03:50,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""65b9e821-f9e6-41c8-bf8f-6f36c93a226b"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00124"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,18,Irshansk,12110,None,176.105.211.166,,,українська,1730221575585-6560615730182011403,87f7eb5a-d184-4183-810e-6dcbe4c34a6b,,00000000-0000-0000-0000-000000000000,,,,tablet,android,10,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 10; Lenovo TB-X606X Build/QP1A.190711.020),,,Lenovo::Lenovo TB-X606X
,,2024-12-11 17:01:26,2024-12-11 17:03:41,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""3f2a8534-9feb-4758-b594-646afb3ae363"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001232"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,53,Kahamlyk,39043,None,193.107.110.12,,CDMA,українська,1733936483204-4253682746431426659,63dab30c-3f57-404c-8773-1cafff5edb83,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo TB-X6C6X Build/SP1A.210812.016),,,Lenovo::Lenovo TB-X6C6X
,,2024-12-09 16:56:29,2024-12-11 17:03:36,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""bf427aa6-11e3-463b-be98-6cc487a23acc"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001207"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,61,Ternopil,46016,None,95.46.141.95,KYIVSTAR,Kyivstar,українська,1733763387496-3109454003726212307,c79f0e52-d867-4797-b317-24699d19a62c,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; moto e13 Build/TLAS33.105-285-5),,,motorola::moto e13
,,2024-12-11 17:01:26,2024-12-11 17:02:39,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""c4e2a88e-15e7-43c2-8934-4d7fd2e7af4a"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001222"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,53,Kahamlyk,39043,None,193.107.110.12,,CDMA,українська,1733936483204-4253682746431426659,63dab30c-3f57-404c-8773-1cafff5edb83,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo TB-X6C6X Build/SP1A.210812.016),,,Lenovo::Lenovo TB-X6C6X
,,2024-12-09 16:56:29,2024-12-11 17:02:36,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""358a1959-f5b9-4a9f-8a2f-618e70bcc203"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001236"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,61,Ternopil,46016,None,95.46.141.95,KYIVSTAR,Kyivstar,українська,1733763387496-3109454003726212307,c79f0e52-d867-4797-b317-24699d19a62c,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,13,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 13; moto e13 Build/TLAS33.105-285-5),,,motorola::moto e13
,,2024-11-25 06:45:33,2024-12-11 17:02:06,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""c259455d-a1f8-496d-84b9-b6744f81808a"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001241"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,21,Steblivka,90451,None,31.41.93.213,,,українська,1732517133251-5595121596909296719,38ff38fe-8a85-4e0c-b3dc-a2e708971efe,,00000000-0000-0000-0000-000000000000,,,,tablet,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; 23073RPBFG Build/UKQ1.231003.002),,,Redmi::23073RPBFG
,,2024-12-11 17:01:26,2024-12-11 17:01:36,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""f8a15044-cb1d-4b2d-9f5e-82ca6ff42580"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001232"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,53,Kahamlyk,39043,None,193.107.110.12,,CDMA,українська,1733936483204-4253682746431426659,63dab30c-3f57-404c-8773-1cafff5edb83,,00000000-0000-0000-0000-000000000000,,,,tablet,android,12,3.4.0,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 12; Lenovo TB-X6C6X Build/SP1A.210812.016),,,Lenovo::Lenovo TB-X6C6X
,,2024-11-25 06:45:33,2024-12-11 17:01:04,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""a7f75a6f-b39d-4a78-a414-89d57fd04884"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.002156"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,21,Steblivka,90451,None,31.41.93.213,,,українська,1732517133251-5595121596909296719,38ff38fe-8a85-4e0c-b3dc-a2e708971efe,,00000000-0000-0000-0000-000000000000,,,,tablet,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; 23073RPBFG Build/UKQ1.231003.002),,,Redmi::23073RPBFG
,,2024-06-10 05:25:10,2024-12-11 16:58:11,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""b4397e31-fa29-4c4e-a1c8-1f30876cad95"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001223"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,61,Ternopil,46004,None,95.46.141.59,KYIVSTAR,UA-KYIVSTAR,українська,1717997109583-2392475696330330445,ccd82a92-1ad0-4058-9f37-a3257cf8067f,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A546E Build/UP1A.231005.007),,,samsung::SM-A546E
,,2024-06-10 05:25:10,2024-12-11 16:57:10,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""d83ee378-f201-49e5-b458-e8ca597475ee"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.00122"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,61,Ternopil,46004,None,95.46.141.59,KYIVSTAR,UA-KYIVSTAR,українська,1717997109583-2392475696330330445,ccd82a92-1ad0-4058-9f37-a3257cf8067f,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A546E Build/UP1A.231005.007),,,samsung::SM-A546E
,,2024-06-10 05:25:10,2024-12-11 16:56:08,app_ad_banner_impression,"{""country_code"":""null"",""impression_id"":""1bcb7b03-3758-42ba-a74d-3cd29a99279f"",""precision"":""3"",""format"":""banner"",""currency"":""USD"",""source"":""AdMob"",""value"":""0.001223"",""unit_id"":""ca-app-pub-6560243855553100\/6439899818""}",,USD,,,,,SDK,,,,,,,,,,,,EU,UA,61,Ternopil,46004,None,95.46.141.59,KYIVSTAR,UA-KYIVSTAR,українська,1717997109583-2392475696330330445,ccd82a92-1ad0-4058-9f37-a3257cf8067f,,00000000-0000-0000-0000-000000000000,,,,mobile_phone,android,14,3.4.2,v6.12.4,com.binibambini.drawingforgirls,Drawing for Girls GP,false,,true,,,,Dalvik/2.1.0 (Linux; U; Android 14; SM-A546E Build/UP1A.231005.007),,,samsung::SM-A546E
